0.3075,3318.064641060269,1424.976442533047,1077.828151784105,994.1184861679852,1019.7379578002798,1179.484946596224,2041.7811014327822,123.27586835476478,104.63724929949736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3125,3439.8425872565913,1487.8658277916309,1141.247169438444,1072.0711887563582,1140.158126623275,1442.7746215015525,1528.8683236390723,0.0,122.2250104130956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3175,3579.903299343735,1561.699308156486,1218.882462699701,1174.4778415512824,1334.1119586153748,1934.390449465511,42.5457976601132,0.0,77.66890404265438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3225,3739.5618917325323,1650.6790866592635,1318.3802906160456,1321.9204002767804,1672.751923148887,1926.8510549779428,0.0,0.0,84.34231841125617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3275,3929.26258084037,1758.2008332579924,1451.0573758002329,1570.890366720522,2387.977297419911,74.67073689876187,0.0,0.0,93.68397913383001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3325,4154.9463091892385,1892.8197572793001,1648.428254991785,2002.9042530079842,1411.137347192063,0.0,0.0,0.0,111.28447191661492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3375,4429.49646647626,2073.332101641216,1981.0316134456575,2760.537528882257,32.92622686840757,0.0,0.0,0.0,86.4727709948279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3425,4779.017361789737,2328.788440331526,2570.409354874583,1113.7540801847126,0.0,0.0,0.0,0.0,115.27603442116356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.34750000000000003,5243.9206940529775,2745.5076620636087,3357.3812669483855,7.915755805072957,0.0,0.0,0.0,0.0,86.99132800232711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.35250000000000004,5912.630218369837,3509.038546004003,733.989278626817,0.0,0.0,0.0,0.0,0.0,78.74454602545401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.35750000000000004,7003.522134134996,4869.5445301804975,9.397828414935981,0.0,0.0,0.0,0.0,0.0,61.95690113383179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.36250000000000004,9179.547970874684,2225.505934368046,0.0,0.0,0.0,0.0,0.0,0.0,65.13305622406564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3675,12318.936271355013,55.67332451857532,0.0,0.0,0.0,0.0,0.0,0.0,51.52664719397819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3725,4271.717355820897,8.503842909379795,0.0,0.0,0.0,0.0,0.0,0.0,65.27247073549258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3775,23.707321667757455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.19015866914039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.41889768836732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.51198000404852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.822522293483054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.39749999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.892635315998604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.40249999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.44556191898861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.41386187895554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.073868309621115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.331578586022292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.900647765717984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.640821805789226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.496548281476388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.34260097577005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.56970928694433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.108981953615237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.47250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.47750000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.48250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.48750000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.49250000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.49750000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5025000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5075000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6275000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6325000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
